"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"25",50,"Native",2,14,"disamb","fp","disamb fp",3,0,199,199,0.5,0.5
"26",52,"Native",2,4,"disamb","fp","disamb fp",1,0,323,323,0.5,0.5
"27",54,"Native",2,19,"disamb","fp","disamb fp",4,0,250,250,0.5,0.5
"28",56,"Native",2,1,"disamb","fp","disamb fp",2,0,194,194,0.5,0.5
"29",58,"Native",2,5,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"30",60,"Native",2,15,"disamb","fp","disamb fp",4,0,178,178,0.5,0.5
"31",62,"Native",2,7,"disamb","fp","disamb fp",4,0,177,177,0.5,0.5
"32",64,"Native",2,18,"disamb","fp","disamb fp",3,0,210,210,0.5,0.5
"33",66,"Native",2,6,"disamb","fp","disamb fp",3,0,369,369,0.5,0.5
"34",68,"Native",2,22,"disamb","fp","disamb fp",3,0,302,302,0.5,0.5
"35",70,"Native",2,10,"disamb","fp","disamb fp",3,0,552,552,0.5,0.5
"36",72,"Native",2,8,"disamb","fp","disamb fp",1,0,307,307,0.5,0.5
"37",74,"Native",2,24,"disamb","fp","disamb fp",1,0,448,448,0.5,0.5
"38",76,"Native",2,17,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"39",78,"Native",2,2,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"40",80,"Native",2,11,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"41",82,"Native",2,3,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"42",84,"Native",2,21,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"43",86,"Native",2,20,"disamb","fp","disamb fp",1,0,244,244,0.5,0.5
"44",88,"Native",2,16,"disamb","fp","disamb fp",1,0,142,142,0.5,0.5
"45",90,"Native",2,13,"disamb","fp","disamb fp",2,0,321,321,0.5,0.5
"46",92,"Native",2,9,"disamb","fp","disamb fp",2,0,253,253,0.5,0.5
"47",94,"Native",2,12,"disamb","fp","disamb fp",1,0,269,269,0.5,0.5
"48",96,"Native",2,23,"disamb","fp","disamb fp",4,0,391,391,0.5,0.5
"49",97,"Native",3,11,"disamb","fp","disamb fp",1,0,177,177,0.5,0.5
"50",99,"Native",3,21,"disamb","fp","disamb fp",3,0,145,145,0.5,0.5
"51",101,"Native",3,2,"disamb","fp","disamb fp",4,0,269,269,0.5,0.5
"52",103,"Native",3,20,"disamb","fp","disamb fp",2,0,338,338,0.5,0.5
"53",105,"Native",3,9,"disamb","fp","disamb fp",3,0,347,347,0.5,0.5
"54",107,"Native",3,4,"disamb","fp","disamb fp",2,0,135,135,0.5,0.5
"55",109,"Native",3,3,"disamb","fp","disamb fp",1,0,674,674,0.5,0.5
"56",111,"Native",3,1,"disamb","fp","disamb fp",3,0,477,477,0.5,0.5
"57",113,"Native",3,13,"disamb","fp","disamb fp",3,0,458,458,0.5,0.5
"58",115,"Native",3,18,"disamb","fp","disamb fp",4,0,305,305,0.5,0.5
"59",117,"Native",3,7,"disamb","fp","disamb fp",1,0,210,210,0.5,0.5
"60",119,"Native",3,5,"disamb","fp","disamb fp",3,0,400,400,0.5,0.5
"61",121,"Native",3,15,"disamb","fp","disamb fp",1,0,267,267,0.5,0.5
"62",123,"Native",3,16,"disamb","fp","disamb fp",2,0,149,149,0.5,0.5
"63",125,"Native",3,8,"disamb","fp","disamb fp",2,0,222,222,0.5,0.5
"64",127,"Native",3,22,"disamb","fp","disamb fp",4,0,320,320,0.5,0.5
"65",129,"Native",3,17,"disamb","fp","disamb fp",3,0,409,409,0.5,0.5
"66",131,"Native",3,19,"disamb","fp","disamb fp",1,0,862,862,0.5,0.5
"67",133,"Native",3,23,"disamb","fp","disamb fp",1,0,675,675,0.5,0.5
"68",135,"Native",3,14,"disamb","fp","disamb fp",4,0,393,393,0.5,0.5
"69",137,"Native",3,24,"disamb","fp","disamb fp",2,0,182,182,0.5,0.5
"70",139,"Native",3,10,"disamb","fp","disamb fp",4,0,653,653,0.5,0.5
"71",141,"Native",3,12,"disamb","fp","disamb fp",2,0,322,322,0.5,0.5
"72",143,"Native",3,6,"disamb","fp","disamb fp",4,0,526,526,0.5,0.5
"73",145,"Native",4,21,"disamb","fp","disamb fp",4,0,157,157,0.5,0.5
"74",147,"Native",4,14,"disamb","fp","disamb fp",1,0,334,334,0.5,0.5
"75",149,"Native",4,22,"disamb","fp","disamb fp",1,0,197,197,0.5,0.5
"76",151,"Native",4,11,"disamb","fp","disamb fp",2,0,171,171,0.5,0.5
"77",153,"Native",4,15,"disamb","fp","disamb fp",2,0,290,290,0.5,0.5
"78",155,"Native",4,23,"disamb","fp","disamb fp",2,0,172,172,0.5,0.5
"79",157,"Native",4,18,"disamb","fp","disamb fp",1,0,169,169,0.5,0.5
"80",159,"Native",4,6,"disamb","fp","disamb fp",1,0,166,166,0.5,0.5
"81",161,"Native",4,10,"disamb","fp","disamb fp",1,0,155,155,0.5,0.5
"82",163,"Native",4,12,"disamb","fp","disamb fp",3,0,148,148,0.5,0.5
"83",165,"Native",4,19,"disamb","fp","disamb fp",2,0,314,314,0.5,0.5
"84",167,"Native",4,1,"disamb","fp","disamb fp",4,0,140,140,0.5,0.5
"85",169,"Native",4,20,"disamb","fp","disamb fp",3,0,234,234,0.5,0.5
"86",171,"Native",4,16,"disamb","fp","disamb fp",3,0,160,160,0.5,0.5
"87",173,"Native",4,2,"disamb","fp","disamb fp",1,0,236,236,0.5,0.5
"88",175,"Native",4,5,"disamb","fp","disamb fp",4,0,155,155,0.5,0.5
"89",177,"Native",4,17,"disamb","fp","disamb fp",4,0,230,230,0.5,0.5
"90",179,"Native",4,24,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"91",181,"Native",4,13,"disamb","fp","disamb fp",4,0,422,422,0.5,0.5
"92",183,"Native",4,8,"disamb","fp","disamb fp",3,0,214,214,0.5,0.5
"93",185,"Native",4,9,"disamb","fp","disamb fp",4,0,440,440,0.5,0.5
"94",187,"Native",4,7,"disamb","fp","disamb fp",2,0,208,208,0.5,0.5
"95",189,"Native",4,4,"disamb","fp","disamb fp",3,0,346,346,0.5,0.5
"96",191,"Native",4,3,"disamb","fp","disamb fp",2,0,439,439,0.5,0.5
"97",194,"Native",5,8,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"98",196,"Native",5,4,"disamb","fp","disamb fp",4,0,376,376,0.5,0.5
"99",198,"Native",5,19,"disamb","fp","disamb fp",3,0,169,169,0.5,0.5
"100",200,"Native",5,21,"disamb","fp","disamb fp",1,0,361,361,0.5,0.5
"101",202,"Native",5,13,"disamb","fp","disamb fp",1,0,186,186,0.5,0.5
"102",204,"Native",5,9,"disamb","fp","disamb fp",1,0,219,219,0.5,0.5
"103",206,"Native",5,3,"disamb","fp","disamb fp",3,0,189,189,0.5,0.5
"104",208,"Native",5,12,"disamb","fp","disamb fp",4,0,201,201,0.5,0.5
"105",210,"Native",5,2,"disamb","fp","disamb fp",2,0,266,266,0.5,0.5
"106",212,"Native",5,15,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"107",214,"Native",5,5,"disamb","fp","disamb fp",1,0,256,256,0.5,0.5
"108",216,"Native",5,7,"disamb","fp","disamb fp",3,0,185,185,0.5,0.5
"109",218,"Native",5,22,"disamb","fp","disamb fp",2,0,271,271,0.5,0.5
"110",220,"Native",5,17,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"111",222,"Native",5,16,"disamb","fp","disamb fp",4,0,228,228,0.5,0.5
"112",224,"Native",5,1,"disamb","fp","disamb fp",1,0,299,299,0.5,0.5
"113",226,"Native",5,14,"disamb","fp","disamb fp",2,0,201,201,0.5,0.5
"114",228,"Native",5,24,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"115",230,"Native",5,23,"disamb","fp","disamb fp",3,0,537,537,0.5,0.5
"116",232,"Native",5,18,"disamb","fp","disamb fp",2,0,198,198,0.5,0.5
"117",234,"Native",5,11,"disamb","fp","disamb fp",3,0,410,410,0.5,0.5
"118",236,"Native",5,20,"disamb","fp","disamb fp",4,0,229,229,0.5,0.5
"119",238,"Native",5,10,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"120",240,"Native",5,6,"disamb","fp","disamb fp",2,0,196,196,0.5,0.5
"121",241,"Native",6,12,"disamb","fp","disamb fp",1,0,213,213,0.5,0.5
"122",243,"Native",6,14,"disamb","fp","disamb fp",3,0,132,132,0.5,0.5
"123",245,"Native",6,5,"disamb","fp","disamb fp",2,0,158,158,0.5,0.5
"124",247,"Native",6,22,"disamb","fp","disamb fp",3,0,187,187,0.5,0.5
"125",249,"Native",6,15,"disamb","fp","disamb fp",4,0,124,124,0.5,0.5
"126",251,"Native",6,17,"disamb","fp","disamb fp",2,0,210,210,0.5,0.5
"127",253,"Native",6,3,"disamb","fp","disamb fp",4,0,120,120,0.5,0.5
"128",255,"Native",6,2,"disamb","fp","disamb fp",3,0,133,133,0.5,0.5
"129",257,"Native",6,9,"disamb","fp","disamb fp",2,0,150,150,0.5,0.5
"130",259,"Native",6,8,"disamb","fp","disamb fp",1,0,207,207,0.5,0.5
"131",261,"Native",6,24,"disamb","fp","disamb fp",1,0,113,113,0.5,0.5
"132",263,"Native",6,11,"disamb","fp","disamb fp",4,0,188,188,0.5,0.5
"133",265,"Native",6,16,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"134",267,"Native",6,21,"disamb","fp","disamb fp",2,0,124,124,0.5,0.5
"135",269,"Native",6,13,"disamb","fp","disamb fp",2,0,168,168,0.5,0.5
"136",271,"Native",6,7,"disamb","fp","disamb fp",4,0,228,228,0.5,0.5
"137",273,"Native",6,19,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"138",275,"Native",6,23,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"139",277,"Native",6,1,"disamb","fp","disamb fp",2,0,160,160,0.5,0.5
"140",279,"Native",6,6,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"141",281,"Native",6,4,"disamb","fp","disamb fp",1,0,139,139,0.5,0.5
"142",283,"Native",6,20,"disamb","fp","disamb fp",1,0,187,187,0.5,0.5
"143",285,"Native",6,10,"disamb","fp","disamb fp",3,0,162,162,0.5,0.5
"144",287,"Native",6,18,"disamb","fp","disamb fp",3,0,211,211,0.5,0.5
"145",290,"Native",7,16,"disamb","fp","disamb fp",2,0,181,181,0.5,0.5
"146",292,"Native",7,14,"disamb","fp","disamb fp",4,0,385,385,0.5,0.5
"147",294,"Native",7,12,"disamb","fp","disamb fp",2,0,152,152,0.5,0.5
"148",296,"Native",7,20,"disamb","fp","disamb fp",2,0,720,720,0.5,0.5
"149",298,"Native",7,10,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"150",300,"Native",7,24,"disamb","fp","disamb fp",2,0,481,481,0.5,0.5
"151",302,"Native",7,22,"disamb","fp","disamb fp",4,0,303,303,0.5,0.5
"152",304,"Native",7,23,"disamb","fp","disamb fp",1,0,233,233,0.5,0.5
"153",306,"Native",7,18,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"154",308,"Native",7,8,"disamb","fp","disamb fp",2,0,149,149,0.5,0.5
"155",310,"Native",7,1,"disamb","fp","disamb fp",3,0,160,160,0.5,0.5
"156",312,"Native",7,2,"disamb","fp","disamb fp",4,0,354,354,0.5,0.5
"157",314,"Native",7,13,"disamb","fp","disamb fp",3,0,146,146,0.5,0.5
"158",316,"Native",7,11,"disamb","fp","disamb fp",1,0,145,145,0.5,0.5
"159",318,"Native",7,5,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"160",320,"Native",7,3,"disamb","fp","disamb fp",1,0,311,311,0.5,0.5
"161",322,"Native",7,19,"disamb","fp","disamb fp",1,0,199,199,0.5,0.5
"162",324,"Native",7,7,"disamb","fp","disamb fp",1,0,139,139,0.5,0.5
"163",326,"Native",7,15,"disamb","fp","disamb fp",1,0,412,412,0.5,0.5
"164",328,"Native",7,4,"disamb","fp","disamb fp",2,0,335,335,0.5,0.5
"165",330,"Native",7,17,"disamb","fp","disamb fp",3,0,223,223,0.5,0.5
"166",332,"Native",7,21,"disamb","fp","disamb fp",3,0,202,202,0.5,0.5
"167",334,"Native",7,6,"disamb","fp","disamb fp",4,0,277,277,0.5,0.5
"168",336,"Native",7,9,"disamb","fp","disamb fp",3,0,167,167,0.5,0.5
"169",337,"Native",8,11,"disamb","fp","disamb fp",2,0,429,429,0.5,0.5
"170",339,"Native",8,17,"disamb","fp","disamb fp",4,0,259,259,0.5,0.5
"171",341,"Native",8,2,"disamb","fp","disamb fp",1,0,245,245,0.5,0.5
"172",343,"Native",8,18,"disamb","fp","disamb fp",1,0,226,226,0.5,0.5
"173",345,"Native",8,14,"disamb","fp","disamb fp",1,0,272,272,0.5,0.5
"174",347,"Native",8,4,"disamb","fp","disamb fp",3,0,219,219,0.5,0.5
"175",349,"Native",8,23,"disamb","fp","disamb fp",2,0,235,235,0.5,0.5
"176",351,"Native",8,21,"disamb","fp","disamb fp",4,0,301,301,0.5,0.5
"177",353,"Native",8,5,"disamb","fp","disamb fp",4,0,326,326,0.5,0.5
"178",355,"Native",8,1,"disamb","fp","disamb fp",4,0,237,237,0.5,0.5
"179",357,"Native",8,6,"disamb","fp","disamb fp",1,0,283,283,0.5,0.5
"180",359,"Native",8,7,"disamb","fp","disamb fp",2,0,330,330,0.5,0.5
"181",361,"Native",8,12,"disamb","fp","disamb fp",3,0,261,261,0.5,0.5
"182",363,"Native",8,10,"disamb","fp","disamb fp",1,0,343,343,0.5,0.5
"183",365,"Native",8,16,"disamb","fp","disamb fp",3,0,370,370,0.5,0.5
"184",367,"Native",8,8,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"185",369,"Native",8,19,"disamb","fp","disamb fp",2,0,235,235,0.5,0.5
"186",371,"Native",8,15,"disamb","fp","disamb fp",2,0,410,410,0.5,0.5
"187",373,"Native",8,22,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"188",375,"Native",8,9,"disamb","fp","disamb fp",4,0,245,245,0.5,0.5
"189",377,"Native",8,24,"disamb","fp","disamb fp",3,0,281,281,0.5,0.5
"190",379,"Native",8,13,"disamb","fp","disamb fp",4,0,306,306,0.5,0.5
"191",381,"Native",8,3,"disamb","fp","disamb fp",2,0,253,253,0.5,0.5
"192",383,"Native",8,20,"disamb","fp","disamb fp",3,0,479,479,0.5,0.5
"193",386,"Native",9,9,"disamb","fp","disamb fp",1,0,335,335,0.5,0.5
"194",388,"Native",9,3,"disamb","fp","disamb fp",3,0,177,177,0.5,0.5
"195",390,"Native",9,5,"disamb","fp","disamb fp",1,0,148,148,0.5,0.5
"196",392,"Native",9,22,"disamb","fp","disamb fp",2,0,247,247,0.5,0.5
"197",394,"Native",9,2,"disamb","fp","disamb fp",2,0,190,190,0.5,0.5
"198",396,"Native",9,7,"disamb","fp","disamb fp",3,0,197,197,0.5,0.5
"199",398,"Native",9,6,"disamb","fp","disamb fp",2,0,433,433,0.5,0.5
"200",400,"Native",9,13,"disamb","fp","disamb fp",1,0,197,197,0.5,0.5
"201",402,"Native",9,24,"disamb","fp","disamb fp",4,0,190,190,0.5,0.5
"202",404,"Native",9,14,"disamb","fp","disamb fp",2,0,200,200,0.5,0.5
"203",406,"Native",9,12,"disamb","fp","disamb fp",4,0,237,237,0.5,0.5
"204",408,"Native",9,20,"disamb","fp","disamb fp",4,0,541,541,0.5,0.5
"205",410,"Native",9,4,"disamb","fp","disamb fp",4,0,198,198,0.5,0.5
"206",412,"Native",9,23,"disamb","fp","disamb fp",3,0,281,281,0.5,0.5
"207",414,"Native",9,10,"disamb","fp","disamb fp",2,0,227,227,0.5,0.5
"208",416,"Native",9,1,"disamb","fp","disamb fp",1,0,166,166,0.5,0.5
"209",418,"Native",9,16,"disamb","fp","disamb fp",4,0,152,152,0.5,0.5
"210",420,"Native",9,18,"disamb","fp","disamb fp",2,0,163,163,0.5,0.5
"211",422,"Native",9,21,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"212",424,"Native",9,15,"disamb","fp","disamb fp",3,0,183,183,0.5,0.5
"213",426,"Native",9,17,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"214",428,"Native",9,11,"disamb","fp","disamb fp",3,0,378,378,0.5,0.5
"215",430,"Native",9,19,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"216",432,"Native",9,8,"disamb","fp","disamb fp",4,0,212,212,0.5,0.5
"217",434,"Native",10,13,"disamb","fp","disamb fp",2,0,543,543,0.5,0.5
"218",436,"Native",10,3,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"219",438,"Native",10,9,"disamb","fp","disamb fp",2,0,198,198,0.5,0.5
"220",440,"Native",10,20,"disamb","fp","disamb fp",1,0,375,375,0.5,0.5
"221",442,"Native",10,1,"disamb","fp","disamb fp",2,0,199,199,0.5,0.5
"222",444,"Native",10,5,"disamb","fp","disamb fp",2,0,265,265,0.5,0.5
"223",446,"Native",10,6,"disamb","fp","disamb fp",3,0,157,157,0.5,0.5
"224",448,"Native",10,4,"disamb","fp","disamb fp",1,0,319,319,0.5,0.5
"225",450,"Native",10,23,"disamb","fp","disamb fp",4,0,181,181,0.5,0.5
"226",452,"Native",10,17,"disamb","fp","disamb fp",2,0,449,449,0.5,0.5
"227",454,"Native",10,2,"disamb","fp","disamb fp",3,0,178,178,0.5,0.5
"228",456,"Native",10,11,"disamb","fp","disamb fp",4,0,116,116,0.5,0.5
"229",458,"Native",10,16,"disamb","fp","disamb fp",1,0,227,227,0.5,0.5
"230",460,"Native",10,15,"disamb","fp","disamb fp",4,0,218,218,0.5,0.5
"231",462,"Native",10,21,"disamb","fp","disamb fp",2,0,486,486,0.5,0.5
"232",464,"Native",10,18,"disamb","fp","disamb fp",3,0,341,341,0.5,0.5
"233",466,"Native",10,10,"disamb","fp","disamb fp",3,0,170,170,0.5,0.5
"234",468,"Native",10,22,"disamb","fp","disamb fp",3,0,204,204,0.5,0.5
"235",470,"Native",10,14,"disamb","fp","disamb fp",3,0,142,142,0.5,0.5
"236",472,"Native",10,12,"disamb","fp","disamb fp",1,0,185,185,0.5,0.5
"237",474,"Native",10,8,"disamb","fp","disamb fp",1,0,266,266,0.5,0.5
"238",476,"Native",10,19,"disamb","fp","disamb fp",4,0,340,340,0.5,0.5
"239",478,"Native",10,24,"disamb","fp","disamb fp",1,0,278,278,0.5,0.5
"240",480,"Native",10,7,"disamb","fp","disamb fp",4,0,447,447,0.5,0.5
"241",482,"Native",11,6,"disamb","fp","disamb fp",4,0,364,364,0.5,0.5
"242",484,"Native",11,14,"disamb","fp","disamb fp",4,0,96,96,0.5,0.5
"243",486,"Native",11,15,"disamb","fp","disamb fp",1,0,244,244,0.5,0.5
"244",488,"Native",11,18,"disamb","fp","disamb fp",4,0,232,232,0.5,0.5
"245",490,"Native",11,20,"disamb","fp","disamb fp",2,0,208,208,0.5,0.5
"246",492,"Native",11,13,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"247",494,"Native",11,8,"disamb","fp","disamb fp",2,0,578,578,0.5,0.5
"248",496,"Native",11,9,"disamb","fp","disamb fp",3,0,374,374,0.5,0.5
"249",498,"Native",11,19,"disamb","fp","disamb fp",1,0,400,400,0.5,0.5
"250",500,"Native",11,24,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"251",502,"Native",11,2,"disamb","fp","disamb fp",4,0,382,382,0.5,0.5
"252",504,"Native",11,10,"disamb","fp","disamb fp",4,0,482,482,0.5,0.5
"253",506,"Native",11,23,"disamb","fp","disamb fp",1,0,516,516,0.5,0.5
"254",508,"Native",11,12,"disamb","fp","disamb fp",2,0,696,696,0.5,0.5
"255",510,"Native",11,21,"disamb","fp","disamb fp",3,0,512,512,0.5,0.5
"256",512,"Native",11,16,"disamb","fp","disamb fp",2,0,648,648,0.5,0.5
"257",514,"Native",11,7,"disamb","fp","disamb fp",1,0,210,210,0.5,0.5
"258",516,"Native",11,5,"disamb","fp","disamb fp",3,0,304,304,0.5,0.5
"259",518,"Native",11,3,"disamb","fp","disamb fp",1,0,252,252,0.5,0.5
"260",520,"Native",11,1,"disamb","fp","disamb fp",3,0,324,324,0.5,0.5
"261",522,"Native",11,4,"disamb","fp","disamb fp",2,0,668,668,0.5,0.5
"262",524,"Native",11,17,"disamb","fp","disamb fp",3,0,164,164,0.5,0.5
"263",526,"Native",11,11,"disamb","fp","disamb fp",1,0,200,200,0.5,0.5
"264",528,"Native",11,22,"disamb","fp","disamb fp",4,0,282,282,0.5,0.5
"265",530,"Native",12,21,"disamb","fp","disamb fp",2,0,238,238,0.5,0.5
"266",532,"Native",12,17,"disamb","fp","disamb fp",2,0,484,484,0.5,0.5
"267",534,"Native",12,6,"disamb","fp","disamb fp",3,0,215,215,0.5,0.5
"268",536,"Native",12,10,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"269",538,"Native",12,18,"disamb","fp","disamb fp",3,0,288,288,0.5,0.5
"270",540,"Native",12,16,"disamb","fp","disamb fp",1,0,636,636,0.5,0.5
"271",542,"Native",12,15,"disamb","fp","disamb fp",4,0,153,153,0.5,0.5
"272",544,"Native",12,1,"disamb","fp","disamb fp",2,0,879,879,0.5,0.5
"273",546,"Native",12,9,"disamb","fp","disamb fp",2,0,593,593,0.5,0.5
"274",548,"Native",12,11,"disamb","fp","disamb fp",4,0,216,216,0.5,0.5
"275",550,"Native",12,8,"disamb","fp","disamb fp",1,0,447,447,0.5,0.5
"276",552,"Native",12,23,"disamb","fp","disamb fp",4,0,632,632,0.5,0.5
"277",554,"Native",12,5,"disamb","fp","disamb fp",2,0,341,341,0.5,0.5
"278",556,"Native",12,2,"disamb","fp","disamb fp",3,0,281,281,0.5,0.5
"279",558,"Native",12,4,"disamb","fp","disamb fp",1,0,180,180,0.5,0.5
"280",560,"Native",12,19,"disamb","fp","disamb fp",4,0,267,267,0.5,0.5
"281",562,"Native",12,14,"disamb","fp","disamb fp",3,0,236,236,0.5,0.5
"282",564,"Native",12,13,"disamb","fp","disamb fp",2,0,224,224,0.5,0.5
"283",566,"Native",12,24,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"284",568,"Native",12,12,"disamb","fp","disamb fp",1,0,196,196,0.5,0.5
"285",570,"Native",12,22,"disamb","fp","disamb fp",3,0,260,260,0.5,0.5
"286",572,"Native",12,20,"disamb","fp","disamb fp",1,0,445,445,0.5,0.5
"287",574,"Native",12,3,"disamb","fp","disamb fp",4,0,235,235,0.5,0.5
"288",576,"Native",12,7,"disamb","fp","disamb fp",4,0,246,246,0.5,0.5
"289",577,"Native",13,5,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"290",579,"Native",13,18,"disamb","fp","disamb fp",1,0,410,410,0.5,0.5
"291",581,"Native",13,17,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"292",583,"Native",13,4,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"293",585,"Native",13,9,"disamb","fp","disamb fp",4,0,383,383,0.5,0.5
"294",587,"Native",13,10,"disamb","fp","disamb fp",1,0,215,215,0.5,0.5
"295",589,"Native",13,20,"disamb","fp","disamb fp",3,0,174,174,0.5,0.5
"296",591,"Native",13,22,"disamb","fp","disamb fp",1,0,307,307,0.5,0.5
"297",593,"Native",13,13,"disamb","fp","disamb fp",4,0,226,226,0.5,0.5
"298",595,"Native",13,24,"disamb","fp","disamb fp",3,0,458,458,0.5,0.5
"299",597,"Native",13,12,"disamb","fp","disamb fp",3,0,436,436,0.5,0.5
"300",599,"Native",13,7,"disamb","fp","disamb fp",2,0,694,694,0.5,0.5
"301",601,"Native",13,15,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"302",603,"Native",13,16,"disamb","fp","disamb fp",3,1,0,NA,0.5,0.5
"303",605,"Native",13,8,"disamb","fp","disamb fp",3,0,513,513,0.5,0.5
"304",607,"Native",13,14,"disamb","fp","disamb fp",1,1,0,NA,0.5,0.5
"305",609,"Native",13,3,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"306",611,"Native",13,2,"disamb","fp","disamb fp",1,0,294,294,0.5,0.5
"307",613,"Native",13,23,"disamb","fp","disamb fp",2,0,322,322,0.5,0.5
"308",615,"Native",13,19,"disamb","fp","disamb fp",2,0,401,401,0.5,0.5
"309",617,"Native",13,11,"disamb","fp","disamb fp",2,0,584,584,0.5,0.5
"310",619,"Native",13,6,"disamb","fp","disamb fp",1,0,192,192,0.5,0.5
"311",621,"Native",13,1,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"312",623,"Native",13,21,"disamb","fp","disamb fp",4,1,0,NA,0.5,0.5
"313",625,"Native",14,10,"disamb","fp","disamb fp",2,0,189,189,0.5,0.5
"314",627,"Native",14,5,"disamb","fp","disamb fp",1,0,215,215,0.5,0.5
"315",629,"Native",14,21,"disamb","fp","disamb fp",1,0,197,197,0.5,0.5
"316",631,"Native",14,12,"disamb","fp","disamb fp",4,0,90,90,0.5,0.5
"317",633,"Native",14,20,"disamb","fp","disamb fp",4,0,183,183,0.5,0.5
"318",635,"Native",14,3,"disamb","fp","disamb fp",3,0,251,251,0.5,0.5
"319",637,"Native",14,11,"disamb","fp","disamb fp",3,0,204,204,0.5,0.5
"320",639,"Native",14,23,"disamb","fp","disamb fp",3,0,177,177,0.5,0.5
"321",641,"Native",14,13,"disamb","fp","disamb fp",1,0,414,414,0.5,0.5
"322",643,"Native",14,19,"disamb","fp","disamb fp",3,0,153,153,0.5,0.5
